No,完成部番,単位数分子,単位数分母,前工程
6,KF20-01323CA1240,1.0,1.0,PA-KF20-01323CA1240
6,KF20-01323CA1333,1.0,1.0,PA-KF20-01323CA1333
6,KF20-01323CA1531,1.0,1.0,PA-KF20-01323CA1531
6,KF20-01323CA1680,1.0,1.0,PA-KF20-01323CA1680
6,KF20-01606AA,1.0,1.0,PA-KF20-01606AA
6,KF20-01607AA0510,1.0,1.0,L-KF20-01607AA0510
6,KF20-01607AA0550,1.0,1.0,L-KF20-01607AA0550
6,KF20-01607AA0700,1.0,1.0,L-KF20-01607AA0700
6,KF20-01607AA1000,1.0,1.0,L-KF20-01607AA1000
6,KF20-01703DA,1.0,1.0,PA-KF20-01703DA
6,KF20-02221DB,1.0,1.0,PA-KF20-02221DB
6,KF20-02221FA,1.0,1.0,PA-KF20-02221FA
6,KF20-02223AA,1.0,1.0,L2-KF20-02223AA
6,KF20-02223BA,1.0,1.0,L2-KF20-02223BA
6,KF20-02223BC,1.0,1.0,L2-KF20-02223BC
6,KF20-02223BD,1.0,1.0,L2-KF20-02223BD
6,KF20-02224BA,1.0,1.0,PA-KF20-02224BA
5,KF20-02224DB,1.0,1.0,L2-KF20-02224DB
6,KF20-02224DB,1.0,1.0,PA-KF20-02224DB
5,KF20-02224DD,1.0,1.0,L2-KF20-02224DD
6,KF20-02224DD,1.0,1.0,PA-KF20-02224DD
5,KF20-02224DE,1.0,1.0,MC-KF20-02224DE
6,KF20-02224DE,1.0,1.0,PA-KF20-02224DE
4,KF20-02224DF,1.0,1.0,L2-KF20-02224DF
5,KF20-02224DF,1.0,1.0,MC-KF20-02224DF
6,KF20-02224DF,1.0,1.0,PA-KF20-02224DF
4,KF20-02224DG,1.0,1.0,L2-KF20-02224DG
5,KF20-02224DG,1.0,1.0,MC-KF20-02224DG
6,KF20-02224DG,1.0,1.0,PA-KF20-02224DG
4,KF20-02224DH,1.0,1.0,L2-KF20-02224DH
5,KF20-02224DH,1.0,1.0,MC-KF20-02224DH
6,KF20-02224DH,1.0,1.0,PA-KF20-02224DH
4,KF20-02224DJ,1.0,1.0,L2-KF20-02224DJ
5,KF20-02224DJ,1.0,1.0,MC-KF20-02224DJ
6,KF20-02224DJ,1.0,1.0,PA-KF20-02224DJ
4,KF20-02224DK,1.0,1.0,L2-KF20-02224DK
5,KF20-02224DK,1.0,1.0,MC-KF20-02224DK
6,KF20-02224DK,1.0,1.0,PA-KF20-02224DK
5,KF20-02224DN,1.0,1.0,MC-KF20-02224DN
6,KF20-02224DN,1.0,1.0,PA-KF20-02224DN
4,KF20-02224DP,1.0,1.0,L2-KF20-02224DP
5,KF20-02224DP,1.0,1.0,MC-KF20-02224DP
6,KF20-02224DP,1.0,1.0,PA-KF20-02224DP
5,KF20-02229AA,1.0,1.0,PL-KF20-02229AA
6,KF20-02229AA,1.0,1.0,PEFIN-KF20-02229AA
6,KF20-02230BC,1.0,1.0,PA-KF20-02230BC
5,KF20-03501AB,1.0,1.0,MC-KF20-03501AB
6,KF20-03501AB,1.0,1.0,PA-KF20-03501AB
5,KF20-03501AD,1.0,1.0,MC-KF20-03501AD
6,KF20-03501AD,1.0,1.0,PA-KF20-03501AD
5,KF20-03501AE,1.0,1.0,MC-KF20-03501AE
6,KF20-03501AE,1.0,1.0,PA-KF20-03501AE
5,KF20-03502AB,1.0,1.0,MC-KF20-03502AB
6,KF20-03502AB,1.0,1.0,PA-KF20-03502AB
5,KF20-03502AD,1.0,1.0,MC-KF20-03502AD
6,KF20-03502AD,1.0,1.0,PA-KF20-03502AD
5,KF20-03502AE,1.0,1.0,MC-KF20-03502AE
6,KF20-03502AE,1.0,1.0,PA-KF20-03502AE
6,KF20-03601AB0580,1.0,1.0,PA-KF20-03601AB0580
6,KF20-03601BC0850,1.0,1.0,PA-KF20-03601BC0850
6,KF20-03601BC1000,1.0,1.0,PA-KF20-03601BC1000
6,KF20-03601CB0850,1.0,1.0,PA-KF20-03601CB0850
6,KF20-03601CB1000,1.0,1.0,PA-KF20-03601CB1000
6,KF20-03601CC1300,1.0,1.0,PA-KF20-03601CC1300
6,KF20-03601DB0580,1.0,1.0,PA-KF20-03601DB0580
6,KF20-03602AB0580,1.0,1.0,PA-KF20-03602AB0580
6,KF20-03602BC0850,1.0,1.0,PA-KF20-03602BC0850
6,KF20-03602BC1000,1.0,1.0,PA-KF20-03602BC1000
6,KF20-03602BD1300,1.0,1.0,PA-KF20-03602BD1300
6,KF20-03603AB0580,1.0,1.0,PA-KF20-03603AB0580
6,KF20-03603AC0580,1.0,1.0,PA-KF20-03603AC0580
6,KF20-03603BB1000,1.0,1.0,PA-KF20-03603BB1000
6,KF20-03604AA,1.0,1.0,PA-KF20-03604AA
6,KF20-03607AB,1.0,1.0,PA-KF20-03607AB
6,KF20-03608AB,1.0,1.0,PA-KF20-03608AB
5,KF20-03901AA,1.0,1.0,L2-KF20-03901AA
6,KF20-03901AA,1.0,1.0,PA-KF20-03901AA
5,KF20-03901AB,1.0,1.0,L2-KF20-03901AB
6,KF20-03901AB,1.0,1.0,PA-KF20-03901AB
5,KF20-03901AC,1.0,1.0,L2-KF20-03901AC
6,KF20-03901AC,1.0,1.0,PA-KF20-03901AC
5,KF20-03901AD,1.0,1.0,L2-KF20-03901AD
6,KF20-03901AD,1.0,1.0,PA-KF20-03901AD
5,KF20-03901AE,1.0,1.0,L2-KF20-03901AE
6,KF20-03901AE,1.0,1.0,PA-KF20-03901AE
5,KF20-03901AF,1.0,1.0,L2-KF20-03901AF
6,KF20-03901AF,1.0,1.0,PA-KF20-03901AF
5,KF20-03901AG,1.0,1.0,L2-KF20-03901AG
6,KF20-03901AG,1.0,1.0,PA-KF20-03901AG
6,KF20-03902AA,1.0,1.0,TH-KF20-03902AA
6,KF20-03902AB,1.0,1.0,TH-KF20-03902AB
5,KF20-04501AA,1.0,1.0,MC-KF20-04501AA
6,KF20-04501AA,1.0,1.0,PA-KF20-04501AA
5,KF20-04502AA,1.0,1.0,MC-KF20-04502AA
6,KF20-04502AA,1.0,1.0,PA-KF20-04502AA
5,KF20-04601AA,1.0,1.0,MC-KF20-04601AA
6,KF20-04601AA,1.0,1.0,PA-KF20-04601AA
5,KF20-04602AA,1.0,1.0,MC-KF20-04602AA
6,KF20-04602AA,1.0,1.0,PA-KF20-04602AA
6,KF20-04701AA0850,1.0,1.0,PA-KF20-04701AA0850
6,KF20-04702AA0850,1.0,1.0,PA-KF20-04702AA0850
6,KF20-04703AA0850,1.0,1.0,PA-KF20-04703AA0850
6,KF20-04703BA0850,1.0,1.0,PA-KF20-04703BA0850
6,KF20-05003AA,1.0,1.0,PL-KF20-05003AA
6,KF20-05003BA,1.0,1.0,PL-KF20-05003BA
6,KF20-05404BA,1.0,1.0,HT-KF20-05404BA
5,KF20-06001AA2200,1.0,1.0,L-KF20-06001AA2200
6,KF20-06001AA2200,1.0,1.0,AO-KF20-06001AA2200
5,KF20-06001AA2300,1.0,1.0,L-KF20-06001AA2300
6,KF20-06001AA2300,1.0,1.0,AO-KF20-06001AA2300
6,KF20-08003AA0930,1.0,1.0,PL-KF20-08003AA0930
5,KF20-08301AA0930,1.0,1.0,L-KF20-08301AA0930
6,KF20-08301AA0930,1.0,1.0,PL-KF20-08301AA0930
5,KF20-08301AB0930,1.0,1.0,L-KF20-08301AB0930
6,KF20-08301AB0930,1.0,1.0,PL-KF20-08301AB0930
5,KF20-08301AC0800,1.0,1.0,L-KF20-08301AC0800
6,KF20-08301AC0800,1.0,1.0,PL-KF20-08301AC0800
5,KF20-08301AD0800,1.0,1.0,L-KF20-08301AD0800
6,KF20-08301AD0800,1.0,1.0,PL-KF20-08301AD0800
5,KF20-08301AD1333,1.0,1.0,L-KF20-08301AD1333
6,KF20-08301AD1333,1.0,1.0,PL-KF20-08301AD1333
5,KF20-08301BA0930,1.0,1.0,L-KF20-08301BA0930
6,KF20-08301BA0930,1.0,1.0,PL-KF20-08301BA0930
5,KF20-08301BB0930,1.0,1.0,L-KF20-08301BB0930
6,KF20-08301BB0930,1.0,1.0,PL-KF20-08301BB0930
5,KF20-08301BC0800,1.0,1.0,L-KF20-08301BC0800
6,KF20-08301BC0800,1.0,1.0,PL-KF20-08301BC0800
5,KF20-08301BD0800,1.0,1.0,L-KF20-08301BD0800
6,KF20-08301BD0800,1.0,1.0,PL-KF20-08301BD0800
5,KF20-08301BD1333,1.0,1.0,L-KF20-08301BD1333
6,KF20-08301BD1333,1.0,1.0,PL-KF20-08301BD1333
5,KF20-08304AC,1.0,1.0,PL-KF20-08304AC
6,KF20-08304AC,1.0,1.0,PEFIN-KF20-08304AC
6,KF20-08503AA0800,1.0,1.0,PL-KF20-08503AA0800
6,KF20-08503AB0800,1.0,1.0,PL-KF20-08503AB0800
6,KF22-002AA,1.0,1.0,AO-KF22-002AA
6,KF22-002BA,1.0,1.0,AO-KF22-002BA
6,KF22-002CA,1.0,1.0,AO-KF22-002CA
6,KF22-002EA,1.0,1.0,AO-KF22-002EA
6,KF22-002FA,1.0,1.0,AO-KF22-002FA
6,KF22-002HA,1.0,1.0,AO-KF22-002HA
6,KF22-002JA,1.0,1.0,AO-KF22-002JA
6,KF22-002KA,1.0,1.0,AO-KF22-002KA
6,KF22-002LA,1.0,1.0,AO-KF22-002LA
6,KF22-002MA,1.0,1.0,AO-KF22-002MA
6,KF22-002NA,1.0,1.0,AO-KF22-002NA
6,KF22-002PA,1.0,1.0,AO-KF22-002PA
3,KF43-00101AA,1.0,1.0,HT-KF43-00101AA
4,KF43-00101AA,1.0,1.0,GA-KF43-00101AA
5,KF43-00101AA,1.0,1.0,PA-KF43-00101AA
6,KF43-00101AA,1.0,1.0,PEFIN-KF43-00101AA
5,KF43-00102AA,1.0,1.0,PA-KF43-00102AA
6,KF43-00102AA,1.0,1.0,PEFIN-KF43-00102AA
5,KF43-00103AA,1.0,1.0,PA-KF43-00103AA
6,KF43-00103AA,1.0,1.0,PEFIN-KF43-00103AA
6,KF43-00104AA,1.0,1.0,PA-KF43-00104AA
5,KF43-00201AA,1.0,1.0,PA-KF43-00201AA
6,KF43-00201AA,1.0,1.0,PEFIN-KF43-00201AA
5,KF43-00202AA,1.0,1.0,PA-KF43-00202AA
6,KF43-00202AA,1.0,1.0,PEFIN-KF43-00202AA
6,KF44-00202AA,1.0,1.0,PL-KF44-00202AA
6,KF44-00204AA,1.0,1.0,PL-KF44-00204AA
6,KF44-00604AA,1.0,1.0,PA-KF44-00604AA
6,KF70-00104AA,1.0,1.0,PA-KF70-00104AA
6,KF70-00104BA,1.0,1.0,PL-KF70-00104BA
6,KF74-00101AA,1.0,1.0,PL-KF74-00101AA
6,KF74-00122AA,1.0,1.0,PL-KF74-00122AA
6,KF74-00137AA-2,1.0,1.0,PL-KF74-00137AA-2
6,KF77-00302AA,1.0,1.0,PL-KF77-00302AA
6,KF77-00303AA,1.0,1.0,PL-KF77-00303AA
6,KF77-00401AA,1.0,1.0,PL-KF77-00401AA
6,KF77-00402AA,1.0,1.0,PL-KF77-00402AA
5,KF77-00402BA,1.0,1.0,PL-KF77-00402BA
6,KF77-00402BA,1.0,1.0,PEFIN-KF77-00402BA
6,KF77-00501AA,1.0,1.0,PL-KF77-00501AA
6,KF77-00602AA,1.0,1.0,PL-KF77-00602AA
3,KS60-00102AB,1.0,1.0,L2-KS60-00102AA
4,KS60-00102AB,1.0,1.0,DF-KS60-00102AA
5,KS60-00102AB,1.0,1.0,TH-KS60-00102AA
6,KS60-00102AB,1.0,1.0,HT-KS60-00102AA
6,KS64-00404DB,1.0,1.0,PEFIN-KS64-00404DB
6,KS64-00406EA,1.0,1.0,PEFIN-KS64-00406EA
5,KS64-00501BA,1.0,1.0,HT-KS64-00501BA
6,KS64-00501BA,1.0,1.0,PL-KS64-00501BA
5,KS64-00501BB,1.0,1.0,HT-KS64-00501BB
6,KS64-00501BB,1.0,1.0,PL-KS64-00501BB
5,KS64-00501BC,1.0,1.0,HT-KS64-00501BC
6,KS64-00501BC,1.0,1.0,PL-KS64-00501BC
5,KS64-00501CA,1.0,1.0,HT-KS64-00501CA
6,KS64-00501CA,1.0,1.0,PL-KS64-00501CA
5,KS64-00501CB,1.0,1.0,HT-KS64-00501CB
6,KS64-00501CB,1.0,1.0,PL-KS64-00501CB
5,KS64-00501CC,1.0,1.0,HT-KS64-00501CC
6,KS64-00501CC,1.0,1.0,PL-KS64-00501CC
5,KS64-00501DA,1.0,1.0,HT-KS64-00501DA
6,KS64-00501DA,1.0,1.0,PL-KS64-00501DA
5,KS64-00501DB,1.0,1.0,HT-KS64-00501DB
6,KS64-00501DB,1.0,1.0,PL-KS64-00501DB
5,KS64-00501DC,1.0,1.0,HT-KS64-00501DC
6,KS64-00501DC,1.0,1.0,PL-KS64-00501DC
5,KS64-00501EA,1.0,1.0,HT-KS64-00501EA
6,KS64-00501EA,1.0,1.0,PL-KS64-00501EA
5,KS64-00502BA,1.0,1.0,HT-KS64-00502BA
6,KS64-00502BA,1.0,1.0,PL-KS64-00502BA
5,KS64-00502BB,1.0,1.0,HT-KS64-00502BB
6,KS64-00502BB,1.0,1.0,PL-KS64-00502BB
5,KS64-00502CA,1.0,1.0,HT-KS64-00502CA
6,KS64-00502CA,1.0,1.0,PL-KS64-00502CA
5,KS64-00502CB,1.0,1.0,HT-KS64-00502CB
6,KS64-00502CB,1.0,1.0,PL-KS64-00502CB
5,KS64-00502DA,1.0,1.0,HT-KS64-00502DA
6,KS64-00502DA,1.0,1.0,PL-KS64-00502DA
6,KS64-00515BA,1.0,1.0,PL-KS64-00515BA
6,KS64-00515DA,1.0,1.0,PL-KS64-00515DA
6,KS64-00515FA,1.0,1.0,PL-KS64-00515FA
6,KS64-00515GA,1.0,1.0,PL-KS64-00515GA
6,KS64-00901AA,1.0,1.0,PL-KS64-00901AA
6,KS64-00901BB,1.0,1.0,PL-KS64-00901BB
6,KS64-00903AA,1.0,1.0,PL-KS64-00903AA
6,KS64-00903AB,1.0,1.0,PL-KS64-00903AB
6,KS64-01617AA,1.0,1.0,AO-KS64-01617AA
6,KS64-01617AB,1.0,1.0,AO-KS64-01617AB
6,KS64-01617CB,1.0,1.0,AO-KS64-01617CB
6,KS64-01801AA,1.0,1.0,PL-KS64-01801AA
6,KS64-01801BA,1.0,1.0,PL-KS64-01801BA
6,KS64-01803AA,1.0,1.0,PL-KS64-01803AA
6,KS64-01912CA,1.0,1.0,PEFIN-KS64-01912CA
6,KS64-03701AA,1.0,1.0,PL-KS64-03701AA
6,KS64-03701BA,1.0,1.0,PL-KS64-03701BA
6,KS64-03701CA,1.0,1.0,PL-KS64-03701CA
6,KS65-02602CA,1.0,1.0,PL-KS65-02602CA
6,KS65-02602CB,1.0,1.0,PL-KS65-02602CB
6,KS91-00301CB30,1.0,1.0,PEFIN-KS91-00301CB30
6,KS91-00302BA32,1.0,1.0,PEFIN-KS91-00302BA32
6,KS91-00302BB32,1.0,1.0,PEFIN-KS91-00302BB32
6,KS91-00302BC32,1.0,1.0,PEFIN-KS91-00302BC32
6,KS91-00829CA,1.0,1.0,PEFIN-KS91-00829CA
4,KS91-03006AA,1.0,1.0,L2-KS60-00102BA
5,KS91-03006AA,1.0,1.0,DF-KS60-00102BA
6,KS91-03006AA,1.0,5.0,TH-KS60-00102BA
2,KS91-03006BA,1.0,1.0,L2-KS60-00102BA
3,KS91-03006BA,1.0,1.0,DF-KS60-00102BA
4,KS91-03006BA,1.0,1.0,TH-KS60-00102BA
5,KS91-03006BA,1.0,1.0,HT-KS60-00102BA
6,KS91-03006BA,1.0,1.0,KS60-00102BA
6,KUT-206MA,1.0,1.0,AO-KUT-206MA
6,KUT-206NA,1.0,1.0,AO-KUT-206NA
6,KUT-206PA,1.0,1.0,AO-KUT-206PA
6,KUT-206PB,1.0,1.0,AO-KUT-206PB
6,KUT-302CB,1.0,1.0,PA-KUT-302CB
5,LU-2004BA,1.0,1.0,PL-LU-2004BA
6,LU-2004BA,1.0,1.0,PEFIN-LU-2004BA
6,LU-2601BA,1.0,1.0,PA-LU-2601BA
6,LU-690DF,1.0,1.0,MC-LU-690DF
6,LU-690DGB,1.0,1.0,MC-LU-690DGB
6,SN-98B,1.0,1.0,HT-SN-98B
6,SPL-1260A,1.0,1.0,PA-SPL-1260A
6,SPL-1260B,1.0,1.0,PA-SPL-1260B
6,SPL-1479B,1.0,1.0,PL-SPL-1479B
6,SPL-1479D,1.0,1.0,PL-SPL-1479D
6,SPL-1479E,1.0,1.0,PL-SPL-1479E
6,SPL-1555RA,1.0,1.0,PA-SPL-1555RA
6,SPL-1555RB,1.0,1.0,PA-SPL-1555RB
6,SPL-1719CC,1.0,1.0,PA-SPL-1719CC
6,SPL-1844EB,1.0,1.0,PL-SPL-1844EB
6,SPL-1887NA,1.0,1.0,PA-SPL-1887NA
5,SPL-1987AA,1.0,1.0,PL-SPL-1987AA
6,SPL-1987AA,1.0,1.0,PEFIN-SPL-1987AA
5,SPL-1987EB0800,1.0,1.0,L-165-201CA0800
6,SPL-1987EB0800,1.0,1.0,AO-SPL-1987EB0800
5,SPL-1987EB0930,1.0,1.0,L-165-201CA0930
6,SPL-1987EB0930,1.0,1.0,AO-SPL-1987EB0930
5,SPL-1987EB1150,1.0,1.0,L-165-201CA1150
6,SPL-1987EB1150,1.0,1.0,AO-SPL-1987EB1150
5,SPL-1987EB1333,1.0,1.0,L-165-201CA1333
6,SPL-1987EB1333,1.0,1.0,AO-SPL-1987EB1333
5,SPL-1987EB1333T,1.0,1.0,L-165-201CA1333T
6,SPL-1987EB1333T,1.0,1.0,AO-SPL-1987EB1333T
5,SPL-1987EB1531,1.0,1.0,L-165-201CA1531
6,SPL-1987EB1531,1.0,1.0,AO-SPL-1987EB1531
5,SPL-1987EB1531T,1.0,1.0,L-165-201CA1531T
6,SPL-1987EB1531T,1.0,1.0,AO-SPL-1987EB1531T
5,SPL-1987EB1531U,1.0,1.0,L-165-201CA1531U
6,SPL-1987EB1531U,1.0,1.0,AO-SPL-1987EB1531U
5,SPL-1987FA0930,1.0,1.0,L-165-202CA0930
6,SPL-1987FA0930,1.0,1.0,AO-SPL-1987FA0930
5,SPL-1987FA1150,1.0,1.0,L-165-202CA1150
6,SPL-1987FA1150,1.0,1.0,AO-SPL-1987FA1150
5,SPL-1987FA1333,1.0,1.0,L-165-202CA1333
6,SPL-1987FA1333,1.0,1.0,AO-SPL-1987FA1333
5,SPL-1987FA1333T,1.0,1.0,L-165-202CA1333T
6,SPL-1987FA1333T,1.0,1.0,AO-SPL-1987FA1333T
5,SPL-1987FA1531,1.0,1.0,L-165-202CA1531
6,SPL-1987FA1531,1.0,1.0,AO-SPL-1987FA1531
5,SPL-1987FA1531T,1.0,1.0,L-165-202CA1531T
6,SPL-1987FA1531T,1.0,1.0,AO-SPL-1987FA1531T
5,SPL-1987FA1531U,1.0,1.0,L-165-202CA1531U
6,SPL-1987FA1531U,1.0,1.0,AO-SPL-1987FA1531U
5,SPL-1987MA,1.0,1.0,PL-SPL-1987MA
6,SPL-1987MA,1.0,1.0,PEFIN-SPL-1987MA
5,SPL-1987PA1133,1.0,1.0,L-12-201L1133
6,SPL-1987PA1133,1.0,1.0,AO-SPL-1987PA1133
5,SPL-1987QA1133,1.0,1.0,L-12-201MA1133
6,SPL-1987QA1133,1.0,1.0,AO-SPL-1987QA1133
6,SPL-2167AA26,1.0,1.0,PL-SPL-2167AA26
6,SPL-2167BA26,1.0,1.0,PL-SPL-2167BA26
6,SPL-2167CA26,1.0,1.0,PL-SPL-2167CA26
6,SPL-2184BA30,1.0,1.0,PA-SPL-2184BA30
6,SPL-2184BA-B30,1.0,1.0,PA-SPL-2184BA-B30
6,SPL-2236AA,1.0,1.0,PA-SPL-2236AA
6,SPL-2236BA,1.0,1.0,PA-SPL-2236BA
6,SPL-2236CA,1.0,1.0,PA-SPL-2236CA
5,SPL-2249BA,1.0,1.0,PL-SPL-2249BA
6,SPL-2249BA,1.0,1.0,PEFIN-SPL-2249BA
6,SPL-2288AA,1.0,1.0,PL-SPL-2288AA
6,SPL-2297AA1040,1.0,1.0,PL-SPL-2297AA1040
6,SPL-2297AA1090,1.0,1.0,PL-SPL-2297AA1090
6,SPL-2306BA,1.0,1.0,PA-SPL-2306BA
5,SPL-2310DA0700,1.0,1.0,L-SPL-2310DA0700
6,SPL-2310DA0700,1.0,1.0,AO-SPL-2310DA0700
5,SPL-2310EA0700,1.0,1.0,L-SPL-2310EA0700
6,SPL-2310EA0700,1.0,1.0,AO-SPL-2310EA0700
6,SPL-2312AA,1.0,1.0,PL-SPL-2312AA
6,SPL-2312BA,1.0,1.0,PL-SPL-2312BA
6,SPL-2312CA,1.0,1.0,PL-SPL-2312CA
6,SPL-2312EA,1.0,1.0,PL-SPL-2312EA
6,SPL-2312GA,1.0,1.0,PL-SPL-2312GA
5,SPL-2357AA,1.0,1.0,PL-SPL-2357AA
6,SPL-2357AA,1.0,1.0,PEFIN-SPL-2357AA
5,SPL-2357DA,1.0,1.0,PL-SPL-2357DA
6,SPL-2357DA,1.0,1.0,PEFIN-SPL-2357DA
6,SPL-2359GA0856,1.0,1.0,PL-SPL-2359GA0856
6,SPL-2359GA1028,1.0,1.0,PL-SPL-2359GA1028
6,SPL-2359GA1407,1.0,1.0,PL-SPL-2359GA1407
5,SPL-2388BA,1.0,1.0,PL-SPL-2388BA
6,SPL-2388BA,1.0,1.0,PEFIN-SPL-2388BA
5,SPL-2388BB,1.0,1.0,PL-SPL-2388BB
6,SPL-2388BB,1.0,1.0,PEFIN-SPL-2388BB
6,SPL-2398AA38,1.0,1.0,PA-SPL-2398AA38
6,SPL-2405CA1300,1.0,1.0,PL-SPL-2405CA1300
6,SPL-2405CC1300,1.0,1.0,PL-SPL-2405CC1300
6,SPL-2405CD1300,1.0,1.0,PL-SPL-2405CD1300
6,SPL-2405JA1300,1.0,1.0,L-SPL-2405JA1300
6,SPL-2406WB,1.0,1.0,PA-SPL-2409WB
6,SPL-2408AA01,1.0,1.0,AO-SPL-2408AA01
6,SPL-2408AA02,1.0,1.0,AO-SPL-2408AA02
6,SPL-2408AA03,1.0,1.0,AO-SPL-2408AA03
6,SPL-2408BA01,1.0,1.0,AO-SPL-2408BA01
6,SPL-2408BA02,1.0,1.0,AO-SPL-2408BA02
6,SPL-2408BA03,1.0,1.0,AO-SPL-2408BA03
6,SPL-2408CA01,1.0,1.0,AO-SPL-2408CA01
6,SPL-2408CA02,1.0,1.0,AO-SPL-2408CA02
6,SPL-2408DA,1.0,1.0,PL-SPL-2408DA
6,SPL-2409BA,1.0,1.0,PA-SPL-2409BA
6,SPL-2409CA,1.0,1.0,PA-SPL-2409CA
6,SPL-2409CB,1.0,1.0,PA-SPL-2409CB
6,SPL-2409EA,1.0,1.0,PA-SPL-2409EA
6,SPL-2409FA,1.0,1.0,PA-SPL-2409FA
6,SPL-2409GA,1.0,1.0,PA-SPL-2409GA
6,SPL-2409WA,1.0,1.0,PA-SPL-2409WA
6,SPL-2414BA30,1.0,1.0,PA-SPL-2414BA30
6,SPL-2414CA,1.0,1.0,PA-SPL-2414CA
6,SPL-2414DA,1.0,1.0,PA-SPL-2414DA
6,SPL-2429AA1531,1.0,1.0,PL-SPL-2429AA1531
6,SPL-2430AA1531,1.0,1.0,PL-SPL-2430AA1531
6,SPL-2434BA30,1.0,1.0,PA-SPL-2434BA30
6,SPL-2434BA38,1.0,1.0,PA-SPL-2434BA38
6,SPL-2434CA30,1.0,1.0,PA-SPL-2434CA30
6,SPL-2434CA38,1.0,1.0,PA-SPL-2434CA38
6,SPL-2440AA,1.0,1.0,PA-SPL-2440AA
6,SPL-2440BA,1.0,1.0,PA-SPL-2440BA
6,SPL-2452AA,1.0,1.0,PL-SPL-2452AA
6,SPL-2452BA,1.0,1.0,PL-SPL-2452BA
6,SPL-2452CA,1.0,1.0,PL-SPL-2452CA
6,SPL-2452DA,1.0,1.0,PL-SPL-2452DA
6,SPL-2456BB1081,1.0,1.0,AO-SPL-2456BB1081
4,SPL-2456CB,1.0,1.0,L2-SPL-2456CB
5,SPL-2456CB,1.0,1.0,TH-SPL-2456CB
6,SPL-2456CB,1.0,1.0,PEFIN-SPL-2456CB
6,SPL-2456CD,1.0,1.0,PEFIN-SPL-2456CD
6,SPL-2463CA,1.0,1.0,PA-SPL-2463CA
6,SPL-2463DA,1.0,1.0,PA-SPL-2463DA
6,SPL-2508EB1333-2A,1.0,1.0,AO-SPL-2508EB1333-2A
6,SPL-2513AA,1.0,1.0,PL-SPL-2513AA
6,SPL-2513BA,1.0,1.0,PL-SPL-2513BA
6,SPL-2521QA,1.0,1.0,PA-SPL-2521QA
6,SPL-2529AA,1.0,1.0,PA-SPL-2529AA
6,SPL-2529BA,1.0,1.0,PA-SPL-2529BA
6,SPL-2539BAL,1.0,1.0,PA-SPL-2539BAL
6,SPL-2539BAR,1.0,1.0,PA-SPL-2539BAR
5,SPL-2539BBL,1.0,1.0,PA-SPL-2539BBL
6,SPL-2539BBL,1.0,1.0,AO-SPL-2539BBL
5,SPL-2539BBR,1.0,1.0,PA-SPL-2539BBR
6,SPL-2539BBR,1.0,1.0,AO-SPL-2539BBR
6,SPL-2539DAL,1.0,1.0,PA-SPL-2539DAL
6,SPL-2539DAR,1.0,1.0,PA-SPL-2539DAR
6,SPL-2539GA2200,1.0,1.0,PA-SPL-2539GA2200
6,SPL-2539GA2500,1.0,1.0,PA-SPL-2539GA2500
6,SPL-2539GA2650,1.0,1.0,PA-SPL-2539GA2650
6,SPL-2540BA2200,1.0,1.0,PA-SPL-2540BA2200
6,SPL-2540BA2500,1.0,1.0,PA-SPL-2540BA2500
5,SPL-2540CA2200,1.0,1.0,L-SPL-2540CA2200
6,SPL-2540CA2200,1.0,1.0,AO-SPL-2540CA2200
5,SPL-2540CA2500,1.0,1.0,L-SPL-2540CA2500
6,SPL-2540CA2500,1.0,1.0,AO-SPL-2540CA2500
5,SPL-2540DA2200-1,1.0,1.0,L-SPL-2540DA2200-1
6,SPL-2540DA2200-1,1.0,1.0,AO-SPL-2540DA2200-1
5,SPL-2540DA2500-1,1.0,1.0,L-SPL-2540DA2500-1
6,SPL-2540DA2500-1,1.0,1.0,AO-SPL-2540DA2500-1
5,SPL-2540DA2650-1,1.0,1.0,L-SPL-2540DA2650-1
6,SPL-2540DA2650-1,1.0,1.0,AO-SPL-2540DA2650-1
5,SPL-2540DA2900-1,1.0,1.0,L-SPL-2540DA2900-1
6,SPL-2540DA2900-1,1.0,1.0,AO-SPL-2540DA2900-1
6,SPL-2540RA2200,1.0,1.0,PA-SPL-2540RA2200
6,SPL-2545EB1531T-1A,1.0,1.0,AO-SPL-2545EB1531T-1A
6,SPL-2546CA,1.0,1.0,PA-SPL-2546CA
6,SPL-2546DA,1.0,1.0,PA-SPL-2546DA
5,SPL-2552AA,1.0,1.0,MC-SPL-2552AA
6,SPL-2552AA,1.0,1.0,PA-SPL-2552AA
6,SPL-2557EA,1.0,1.0,PA-SPL-2557EA
6,SPL-2559BA,1.0,1.0,PL-SPL-2559BA
6,SPL-2559BC,1.0,1.0,PL-SPL-2559BC
6,SPL-2574BA30,1.0,1.0,PA-SPL-2574BA30
6,SPL-2574BA38,1.0,1.0,PA-SPL-2574BA38
6,SPL-2574CA30,1.0,1.0,PA-SPL-2574CA30
6,SPL-2574CA38,1.0,1.0,PA-SPL-2574CA38
6,SPL-2582AA,1.0,1.0,PL-SPL-2582AA
6,SPL-2588CA30,1.0,1.0,PA-SPL-2588CA30
5,SPL-2590AA2200,1.0,1.0,L-SPL-2590AA2200
6,SPL-2590AA2200,1.0,1.0,AO-SPL-2590AA2200
6,SPL-2593FA,1.0,1.0,PL-SPL-2593FA
6,SPL-2600AA,1.0,1.0,PL-SPL-2600AA
