ç´ïÔäJénì˙,î≠çsì˙,ëgóßäJénì˙,ê∂éYåééü,ì`ï[ÇmÇè,â¡çHïîî‘,ïîïiñº,ïKóvêî,ñ¢à¯ìñç›å…êî,éËéùÇøç›å…êî,ìæà”êÊíçï∂î‘çÜ,èoå…çœêî
2026/01/20,2025/11/22,2026/01/05,2026015,E000098484,474-628AA34,TUCKING CAM (C),125,0,0,,0
2025/11/27,2025/11/22,2025/11/12,2025118,E000097582,474-628AA38,TUCKING CAM (C),42,42,68,,0
2025/12/26,2025/11/22,2025/12/26,,E000099270,474-630AA33,TUCKING CAM (E),12,12,13,PJ-0638309,
2026/01/27,2025/11/22,2026/01/27,,E000099280,474-630AA33,TUCKING CAM (E),12,1,1,PJ-0638310,
2026/01/15,2025/11/22,2025/12/24,2026014,E000098454,474-631AA34,TUCK STITCH CAM (B),125,22,22,,0
2026/01/20,2025/11/22,2026/01/05,2026015,E000098485,474-631AA34,TUCK STITCH CAM (B),125,0,0,,0
2025/11/27,2025/11/22,2025/11/12,2025118,E000097583,474-631AA38,TUCK STITCH CAM (B),42,42,81,,0
2026/01/15,2025/11/22,2025/12/24,2026014,E000098455,474-632AA34,TUCK STITCH CAM (C),125,15,15,,0
2026/01/20,2025/11/22,2026/01/05,2026015,E000098486,474-632AA34,TUCK STITCH CAM (C),125,0,0,,0
2025/11/27,2025/11/22,2025/11/12,2025118,E000097584,474-632AA38,TUCK STITCH CAM (C),42,42,80,,0
2025/12/26,2025/11/22,2025/12/26,,E000099271,474-634AA33,TUCK STITCH CAM (E),12,3,3,PJ-0638311,
2026/01/27,2025/11/22,2026/01/27,,E000099281,474-634AA33,TUCK STITCH CAM (E),12,0,0,PJ-0638312,
2025/11/06,2025/11/22,2025/10/22,2025112,E000096911,474-651AA30,GATE CAM (B),5,0,6,,5
2025/11/13,2025/11/22,2025/10/29,2025114,E000097000,474-651AA30,GATE CAM (B),5,0,6,,5
2025/12/10,2025/11/22,2025/11/26,2025124,E000097894,474-651AA30,GATE CAM (B),5,5,6,,0
2025/12/22,2025/11/22,2025/12/08,2025127,E000098035,474-651AA30,GATE CAM (B),5,1,1,,0
2026/01/05,2025/11/22,2025/12/15,2026011,E000098398,474-651AA30,GATE CAM (B),5,0,0,,0
2026/01/13,2025/11/22,2025/12/22,2026013,E000098428,474-651AA30,GATE CAM (B),5,0,0,,0
2026/02/19,2025/11/22,2026/02/04,2026026,E000099054,474-651AA30,GATE CAM (B),5,0,0,,0
2026/02/24,2025/11/22,2026/02/06,2026027,E000099079,474-651AA30,GATE CAM (B),5,0,0,,0
2026/01/15,2025/11/22,2025/12/24,2026014,E000098456,474-651AA34,GATE CAM (B),5,5,16,,0
2026/01/20,2025/11/22,2026/01/05,2026015,E000098487,474-651AA34,GATE CAM (B),5,5,11,,0
2025/11/27,2025/11/22,2025/11/12,2025118,E000097585,474-651AB38,GATE CAM (B),2,0,6,,2
2025/11/06,2025/11/22,2025/10/22,2025112,E000096912,474-652AA30,GATE CAM (C),5,0,11,,5
2025/11/13,2025/11/22,2025/10/29,2025114,E000097001,474-652AA30,GATE CAM (C),5,0,11,,5
2025/12/10,2025/11/22,2025/11/26,2025124,E000097895,474-652AA30,GATE CAM (C),5,0,11,,5
2025/12/22,2025/11/22,2025/12/08,2025127,E000098036,474-652AA30,GATE CAM (C),5,0,11,,5
2026/01/05,2025/11/22,2025/12/15,2026011,E000098399,474-652AA30,GATE CAM (C),5,5,11,,0
2026/01/13,2025/11/22,2025/12/22,2026013,E000098429,474-652AA30,GATE CAM (C),5,5,6,,0
2026/02/19,2025/11/22,2026/02/04,2026026,E000099055,474-652AA30,GATE CAM (C),5,1,1,,0
2026/02/24,2025/11/22,2026/02/06,2026027,E000099080,474-652AA30,GATE CAM (C),5,0,0,,0
2026/01/15,2025/11/22,2025/12/24,2026014,E000098457,474-652AA34,GATE CAM (C),5,5,22,,0
2026/01/20,2025/11/22,2026/01/05,2026015,E000098488,474-652AA34,GATE CAM (C),5,5,17,,0
2025/11/27,2025/11/22,2025/11/12,2025118,E000097586,474-652AB38,GATE CAM (C),2,0,9,,2
2025/12/26,2025/11/22,2025/12/26,,E000099272,474-654AA33,GATE CAM (E),1,0,0,PJ-0638313,
2026/01/27,2025/11/22,2026/01/27,,E000099282,474-654AA33,GATE CAM (E),1,0,0,PJ-0638314,
2025/11/27,2025/11/22,2025/11/12,2025118,E000097587,474-655BA38,GUARD CAM (B),84,84,95,,0
2025/11/27,2025/11/22,2025/11/12,2025118,E000097588,474-656BA38,GUARD CAM (C),84,84,127,,0
2026/01/23,2025/11/22,2026/01/23,,E000098700,474-671AA33,STITCH CAM (B),12,4,4,PJ-0632904,
2026/01/23,2025/11/22,2026/01/23,,E000098704,474-672AA33,STITCH CAM (C),12,5,5,PJ-0632908,
2026/01/23,2025/11/22,2026/01/23,,E000098699,474-675AA33,RAISING CAM (B),12,1,1,PJ-0632903,
2026/01/23,2025/11/22,2026/01/23,,E000098703,474-676AA33,RAISING CAM (C),12,4,4,PJ-0632907,
2026/01/23,2025/11/22,2026/01/23,,E000098701,474-679AA33,TUCKING CAM (B),12,4,4,PJ-0632905,
2026/01/23,2025/11/22,2026/01/23,,E000098705,474-680AA33,TUCKING CAM (C),12,4,4,PJ-0632909,
2026/01/23,2025/11/22,2026/01/23,,E000098702,474-683BA33,TUCK STITCH CAM (B),12,4,4,PJ-0632906,
2026/01/23,2025/11/22,2026/01/23,,E000098706,474-684BA33,TUCK STITCH CAM (C),12,12,13,PJ-0632910,
2026/01/15,2025/11/22,2025/12/24,2026014,E000098886,478-511AB30,KNIT CAM,96,0,0,,0
2026/01/29,2025/11/22,2026/01/15,2026018,E000098909,478-511AB30,KNIT CAM,78,0,0,,0
2026/01/15,2025/11/22,2025/12/24,2026014,E000098887,478-521AB30,KNIT CAM,168,71,71,,0
2026/01/29,2025/11/22,2026/01/15,2026018,E000098910,478-521AB30,KNIT CAM,168,0,0,,0
2026/01/07,2025/11/22,2025/12/17,2026012,E000098589,478-521AB33,KNIT CAM,182,31,31,,0
2025/11/20,2025/11/22,2025/11/06,2025116,E000097113,478-521EA34,KNIT CAM,475,475,1067,,0
2025/11/25,2025/11/22,2025/11/10,2025117,E000097126,478-521EA34,KNIT CAM,475,475,592,,0
2026/01/27,2025/11/22,2026/01/13,2026017,E000098530,478-521EA34,KNIT CAM,475,117,117,,0
2026/01/29,2025/11/22,2026/01/15,2026018,E000098548,478-521EA34,KNIT CAM,475,0,0,,0
2025/11/05,2025/11/22,2025/11/05,,E000096881,478-521EB30,KNIT CAM,672,103,103,PE-2553303,
2026/01/15,2025/11/22,2025/12/24,2026014,E000098888,478-522AB30,WELT CAM,8,8,18,,0
2026/01/29,2025/11/22,2026/01/15,2026018,E000098911,478-522AB30,WELT CAM,8,8,10,,0
2026/01/07,2025/11/22,2025/12/17,2026012,E000098590,478-522AB33,WELT CAM,4,4,18,,0
2025/11/05,2025/11/22,2025/11/05,,E000096882,478-522EB30,WELT CAM,688,42,42,PE-2553306,
2025/11/20,2025/11/22,2025/11/06,2025116,E000097114,478-522EB34,WELT CAM,640,640,1362,,0
2025/11/25,2025/11/22,2025/11/10,2025117,E000097127,478-522EB34,WELT CAM,640,640,722,,0
2026/01/27,2025/11/22,2026/01/13,2026017,E000098531,478-522EB34,WELT CAM,640,82,82,,0
2026/01/29,2025/11/22,2026/01/15,2026018,E000098549,478-522EB34,WELT CAM,640,0,0,,0
2025/11/20,2025/11/22,2025/11/06,2025116,E000097115,478-522GA34,GATE CAM,20,0,76,,20
2025/11/25,2025/11/22,2025/11/10,2025117,E000097128,478-522GA34,GATE CAM,20,20,76,,0
2026/01/27,2025/11/22,2026/01/13,2026017,E000098532,478-522GA34,GATE CAM,20,20,56,,0
2026/01/29,2025/11/22,2026/01/15,2026018,E000098550,478-522GA34,GATE CAM,20,20,36,,0
2025/11/05,2025/11/22,2025/11/05,,E000096884,478-522GB30,GATE CAM,16,4,4,PE-2553312,
2026/01/15,2025/11/22,2025/12/24,2026014,E000098889,478-523AB30,TUCK CAM,114,102,102,,0
2026/01/29,2025/11/22,2026/01/15,2026018,E000098912,478-523AB30,TUCK CAM,110,0,0,,0
2026/01/15,2025/11/22,2025/12/24,2026014,E000098890,478-524AB30,WELT CAM,236,180,180,,0
2026/01/29,2025/11/22,2026/01/15,2026018,E000098913,478-524AB30,WELT CAM,232,0,0,,0
2026/01/07,2025/11/22,2025/12/17,2026012,E000098591,478-524AB33,WELT CAM,120,26,26,,0
2025/11/20,2025/11/22,2025/11/06,2025116,E000097116,478-524EA34,WELT CAM,150,150,341,,0
2025/11/25,2025/11/22,2025/11/10,2025117,E000097129,478-524EA34,WELT CAM,150,150,191,,0
2026/01/27,2025/11/22,2026/01/13,2026017,E000098533,478-524EA34,WELT CAM,150,41,41,,0
2026/01/29,2025/11/22,2026/01/15,2026018,E000098551,478-524EA34,WELT CAM,150,0,0,,0
2025/11/05,2025/11/22,2025/11/05,,E000096885,478-524EB30,WELT CAM,336,17,17,PE-2553315,
2026/01/15,2025/11/22,2025/12/24,2026014,E000098891,478-525AB30,WELT CAM,6,6,40,,0
2026/01/29,2025/11/22,2026/01/15,2026018,E000098914,478-525AB30,WELT CAM,4,4,34,,0
2026/01/15,2025/11/22,2025/12/24,2026014,E000098892,478-531AB30,KNIT CAM,68,33,33,,0
2026/01/29,2025/11/22,2026/01/15,2026018,E000098915,478-531AB30,KNIT CAM,35,0,0,,0
2026/01/07,2025/11/22,2025/12/17,2026012,E000098592,478-533AB33,TUCK CAM,60,34,34,,0
2025/11/20,2025/11/22,2025/11/06,2025116,E000097117,478-533EA34,TUCK CAM,150,150,361,,0
2025/11/25,2025/11/22,2025/11/10,2025117,E000097130,478-533EA34,TUCK CAM,150,150,211,,0
2026/01/27,2025/11/22,2026/01/13,2026017,E000098534,478-533EA34,TUCK CAM,150,61,61,,0
2026/01/29,2025/11/22,2026/01/15,2026018,E000098552,478-533EA34,TUCK CAM,150,0,0,,0
2025/11/05,2025/11/22,2025/11/05,,E000096883,478-533EB30,TUCK CAM,448,25,25,PE-2553309,
2026/01/29,2025/11/22,2026/01/15,2026018,E000098929,478-535BB30,KNIT CAM,31,27,27,,0
2026/01/15,2025/11/22,2025/12/24,2026014,E000098458,478-607AA30,NEEDLE GUARD,54,54,68,,0
2026/01/29,2025/11/22,2026/01/15,2026018,E000098771,478-607AA30,NEEDLE GUARD,54,14,14,,0
2026/01/07,2025/11/22,2025/12/17,2026012,E000098406,478-607AA33,NEEDLE GUARD,58,21,21,,0
2026/01/15,2025/11/22,2025/12/24,2026014,E000098459,478-607BA30,NEEDLE GUARD,2,2,26,,0
2026/01/29,2025/11/22,2026/01/15,2026018,E000098772,478-607BA30,NEEDLE GUARD,2,2,24,,0
2026/01/07,2025/11/22,2025/12/17,2026012,E000098407,478-607BA33,NEEDLE GUARD,2,2,2,,0
2026/01/15,2025/11/22,2025/12/24,2026014,E000098460,478-608AA30,NEEDLE GUARD,2,2,27,,0
2026/01/29,2025/11/22,2026/01/15,2026018,E000098773,478-608AA30,NEEDLE GUARD,2,2,25,,0
2026/01/07,2025/11/22,2025/12/17,2026012,E000098408,478-608AA33,NEEDLE GUARD,2,2,4,,0
2025/11/20,2025/11/22,2025/11/06,2025116,E000097050,478-608AA34,NEEDLE GUARD,5,0,20,,5
2025/11/25,2025/11/22,2025/11/10,2025117,E000097055,478-608AA34,NEEDLE GUARD,5,0,20,,5
2026/01/27,2025/11/22,2026/01/13,2026017,E000098535,478-608AA34,NEEDLE GUARD,5,5,20,,0
2026/01/29,2025/11/22,2026/01/15,2026018,E000098553,478-608AA34,NEEDLE GUARD,5,5,15,,0
2026/01/15,2025/11/22,2025/12/24,2026014,E000098893,478-611AA30,KNIT CAM (H),4,4,38,,0
2026/01/29,2025/11/22,2026/01/15,2026018,E000098916,478-611AA30,KNIT CAM (H),42,34,34,,0
2026/01/15,2025/11/22,2025/12/24,2026014,E000098894,478-612AA30,KNIT CAM (L),4,4,34,,0
2026/01/29,2025/11/22,2026/01/15,2026018,E000098917,478-612AA30,KNIT CAM (L),42,30,30,,0
2025/12/12,2025/11/22,2025/12/12,,E000098369,478-623AA33,KNIT CAM (H),22,22,40,PF-9388209,
2025/12/12,2025/11/22,2025/12/12,,E000098367,478-623AA33,KNIT CAM (H),22,18,18,PF-9388204,
2026/01/15,2025/11/22,2025/12/24,2026014,E000098895,478-623AB30,KNIT CAM (H),86,6,6,,0
2026/01/29,2025/11/22,2026/01/15,2026018,E000098918,478-623AB30,KNIT CAM (H),85,0,0,,0
2025/11/05,2025/11/22,2025/11/05,,E000096886,478-623DA30,KNIT CAM (H),168,54,54,PE-2553318,
2026/01/07,2025/11/22,2025/12/17,2026012,E000098593,478-623DA33,KNIT CAM (H),30,10,10,,0
2026/01/15,2025/11/22,2025/12/24,2026014,E000098896,478-623LB30,KNIT CAM (H),68,0,0,,0
2026/01/29,2025/11/22,2026/01/15,2026018,E000098919,478-623LB30,KNIT CAM (H),35,0,0,,0
2025/12/12,2025/11/22,2025/12/12,,E000098370,478-624AA33,KNIT CAM (L),22,22,24,PF-9388210,
2025/12/12,2025/11/22,2025/12/12,,E000098368,478-624AA33,KNIT CAM (L),22,2,2,PF-9388205,
2026/01/15,2025/11/22,2025/12/24,2026014,E000098897,478-624AB30,KNIT CAM (L),86,14,14,,0
2026/01/29,2025/11/22,2026/01/15,2026018,E000098920,478-624AB30,KNIT CAM (L),85,0,0,,0
2025/11/05,2025/11/22,2025/11/05,,E000096887,478-624DA30,KNIT CAM (L),168,64,64,PE-2553321,
2026/01/07,2025/11/22,2025/12/17,2026012,E000098594,478-624DA33,KNIT CAM (L),30,15,15,,0
2026/01/15,2025/11/22,2025/12/24,2026014,E000098898,478-624LB30,KNIT CAM (L),68,0,0,,0
2026/01/29,2025/11/22,2026/01/15,2026018,E000098921,478-624LB30,KNIT CAM (L),35,0,0,,0
2025/11/05,2025/11/22,2025/11/05,,E000096888,478-625DA30,WELT CAM (H),172,56,56,PE-2553324,
2026/01/07,2025/11/22,2025/12/17,2026012,E000098595,478-625DA33,WELT CAM (H),152,11,11,,0
2025/11/20,2025/11/22,2025/11/06,2025116,E000097118,478-625DA34,WELT CAM (H),325,325,693,,0
2025/11/25,2025/11/22,2025/11/10,2025117,E000097131,478-625DA34,WELT CAM (H),325,325,368,,0
2026/01/27,2025/11/22,2026/01/13,2026017,E000098536,478-625DA34,WELT CAM (H),325,43,43,,0
2026/01/29,2025/11/22,2026/01/15,2026018,E000098554,478-625DA34,WELT CAM (H),325,0,0,,0
2025/11/05,2025/11/22,2025/11/05,,E000096889,478-626DA30,WELT CAM (L),172,33,33,PE-2553327,
2026/01/07,2025/11/22,2025/12/17,2026012,E000098596,478-626DA33,WELT CAM (L),152,63,63,,0
2025/11/20,2025/11/22,2025/11/06,2025116,E000097119,478-626DA34,WELT CAM (L),325,325,691,,0
2025/11/25,2025/11/22,2025/11/10,2025117,E000097132,478-626DA34,WELT CAM (L),325,325,366,,0
2026/01/27,2025/11/22,2026/01/13,2026017,E000098537,478-626DA34,WELT CAM (L),325,41,41,,0
2026/01/29,2025/11/22,2026/01/15,2026018,E000098555,478-626DA34,WELT CAM (L),325,0,0,,0
2026/01/07,2025/11/22,2025/12/17,2026012,E000098597,478-627AA33,TUCK CAM (H),22,16,16,,0
2026/01/15,2025/11/22,2025/12/24,2026014,E000098899,478-627AB30,TUCK CAM (H),20,0,0,,0
2026/01/29,2025/11/22,2026/01/15,2026018,E000098922,478-627AB30,TUCK CAM (H),10,0,0,,0
2026/01/07,2025/11/22,2025/12/17,2026012,E000098598,478-628AA33,TUCK CAM (L),22,21,21,,0
2026/01/15,2025/11/22,2025/12/24,2026014,E000098900,478-628AB30,TUCK CAM (L),20,0,0,,0
2026/01/29,2025/11/22,2026/01/15,2026018,E000098923,478-628AB30,TUCK CAM (L),10,0,0,,0
2026/01/15,2025/11/22,2025/12/24,2026014,E000098901,478-629AB30,TUCK CAM (H),56,12,12,,0
2026/01/29,2025/11/22,2026/01/15,2026018,E000098924,478-629AB30,TUCK CAM (H),56,0,0,,0
2025/11/05,2025/11/22,2025/11/05,,E000096890,478-629DA30,TUCK CAM (H),112,47,47,PE-2553330,
2026/01/15,2025/11/22,2025/12/24,2026014,E000098902,478-630AB30,TUCK CAM (L),56,2,2,,0
2026/01/29,2025/11/22,2026/01/15,2026018,E000098925,478-630AB30,TUCK CAM (L),56,0,0,,0
2025/11/05,2025/11/22,2025/11/05,,E000096891,478-630DA30,TUCK CAM (L),112,31,31,PE-2553333,
2026/01/15,2025/11/22,2025/12/24,2026014,E000098903,478-631AA30,WELT CAM (H),56,9,9,,0
2026/01/29,2025/11/22,2026/01/15,2026018,E000098926,478-631AA30,WELT CAM (H),48,0,0,,0
2025/11/05,2025/11/22,2025/11/05,,E000096892,478-631DA30,WELT CAM (H),84,13,13,PE-2553336,
2025/11/20,2025/11/22,2025/11/06,2025116,E000097120,478-631DA34,WELT CAM (H),75,0,110,,75
2025/11/25,2025/11/22,2025/11/10,2025117,E000097133,478-631DA34,WELT CAM (H),75,75,110,,0
2026/01/27,2025/11/22,2026/01/13,2026017,E000098538,478-631DA34,WELT CAM (H),75,35,35,,0
2026/01/29,2025/11/22,2026/01/15,2026018,E000098556,478-631DA34,WELT CAM (H),75,0,0,,0
2026/01/15,2025/11/22,2025/12/24,2026014,E000098904,478-632AA30,WELT CAM (L),56,15,15,,0
2026/01/29,2025/11/22,2026/01/15,2026018,E000098927,478-632AA30,WELT CAM (L),48,0,0,,0
2025/11/05,2025/11/22,2025/11/05,,E000096893,478-632DA30,WELT CAM (L),84,27,27,PE-2553339,
2025/11/20,2025/11/22,2025/11/06,2025116,E000097121,478-632DA34,WELT CAM (L),75,0,91,,75
2025/11/25,2025/11/22,2025/11/10,2025117,E000097134,478-632DA34,WELT CAM (L),75,75,91,,0
2026/01/27,2025/11/22,2026/01/13,2026017,E000098539,478-632DA34,WELT CAM (L),75,16,16,,0
2026/01/29,2025/11/22,2026/01/15,2026018,E000098557,478-632DA34,WELT CAM (L),75,0,0,,0
2025/11/11,2025/11/22,2025/10/27,2025113,E000096939,479-506AA30,NEEDLE GUARD,140,0,233,,140
2025/11/18,2025/11/22,2025/11/04,2025115,E000097019,479-506AA30,NEEDLE GUARD,140,140,233,,0
2025/12/03,2025/11/22,2025/11/18,2025122,E000097711,479-506AA30,NEEDLE GUARD,140,93,93,,0
2025/12/08,2025/11/22,2025/11/21,2025123,E000097760,479-506AA30,NEEDLE GUARD,140,0,0,,0
2025/12/15,2025/11/22,2025/12/01,2025125,E000097912,479-506AA30,NEEDLE GUARD,140,0,0,,0
2025/12/17,2025/11/22,2025/12/03,2025126,E000097943,479-506AA30,NEEDLE GUARD,140,0,0,,0
2026/01/15,2025/11/22,2025/12/24,2026014,E000098461,479-506AA30,NEEDLE GUARD,56,0,0,,0
2026/01/29,2025/11/22,2026/01/15,2026018,E000098774,479-506AA30,NEEDLE GUARD,56,0,0,,0
2026/01/07,2025/11/22,2025/12/17,2026012,E000098409,479-506AA33,NEEDLE GUARD,60,60,65,,0
2025/11/20,2025/11/22,2025/11/06,2025116,E000097051,479-506AA34,NEEDLE GUARD,150,150,397,,0
2025/11/25,2025/11/22,2025/11/10,2025117,E000097056,479-506AA34,NEEDLE GUARD,150,150,247,,0
2026/01/27,2025/11/22,2026/01/13,2026017,E000098540,479-506AA34,NEEDLE GUARD,150,97,97,,0
2026/01/29,2025/11/22,2026/01/15,2026018,E000098558,479-506AA34,NEEDLE GUARD,150,0,0,,0
2026/02/02,2025/11/22,2026/01/19,2026021,E000098933,479-506AA34,NEEDLE GUARD,150,0,0,,0
2026/02/04,2025/11/22,2026/01/21,2026022,E000098978,479-506AA34,NEEDLE GUARD,150,0,0,,0
2026/01/22,2025/11/22,2026/01/07,2026016,E000098495,479-506AA38,NEEDLE GUARD,160,24,24,,0
2025/11/11,2025/11/22,2025/10/27,2025113,E000096940,479-506BA30,NEEDLE GUARD,5,0,18,,5
2025/11/18,2025/11/22,2025/11/04,2025115,E000097020,479-506BA30,NEEDLE GUARD,5,5,18,,0
2025/12/03,2025/11/22,2025/11/18,2025122,E000097712,479-506BA30,NEEDLE GUARD,5,5,13,,0
2025/12/08,2025/11/22,2025/11/21,2025123,E000097761,479-506BA30,NEEDLE GUARD,5,5,8,,0
2025/12/15,2025/11/22,2025/12/01,2025125,E000097913,479-506BA30,NEEDLE GUARD,5,3,3,,0
2025/12/17,2025/11/22,2025/12/03,2025126,E000097944,479-506BA30,NEEDLE GUARD,5,0,0,,0
2026/01/15,2025/11/22,2025/12/24,2026014,E000098462,479-506BA30,NEEDLE GUARD,2,0,0,,0
2026/01/29,2025/11/22,2026/01/15,2026018,E000098775,479-506BA30,NEEDLE GUARD,2,0,0,,0
2026/01/07,2025/11/22,2025/12/17,2026012,E000098410,479-506BA33,NEEDLE GUARD,2,2,13,,0
2025/11/20,2025/11/22,2025/11/06,2025116,E000097052,479-506BA34,NEEDLE GUARD,5,0,34,,5
2025/11/25,2025/11/22,2025/11/10,2025117,E000097057,479-506BA34,NEEDLE GUARD,5,0,34,,5
2026/01/27,2025/11/22,2026/01/13,2026017,E000098541,479-506BA34,NEEDLE GUARD,5,5,34,,0
2026/01/29,2025/11/22,2026/01/15,2026018,E000098559,479-506BA34,NEEDLE GUARD,5,5,29,,0
2026/02/02,2025/11/22,2026/01/19,2026021,E000098934,479-506BA34,NEEDLE GUARD,5,5,24,,0
2026/02/04,2025/11/22,2026/01/21,2026022,E000098979,479-506BA34,NEEDLE GUARD,5,5,19,,0
2026/01/22,2025/11/22,2026/01/07,2026016,E000098496,479-506BA38,NEEDLE GUARD,10,10,18,,0
2025/11/11,2025/11/22,2025/10/27,2025113,E000096941,479-511AA30,STITCH CAM,285,0,241,,285
2025/11/18,2025/11/22,2025/11/04,2025115,E000097021,479-511AA30,STITCH CAM,285,0,241,,285
2025/12/03,2025/11/22,2025/11/18,2025122,E000097713,479-511AA30,STITCH CAM,285,241,241,,0
2025/12/08,2025/11/22,2025/11/21,2025123,E000097762,479-511AA30,STITCH CAM,285,0,0,,0
2025/12/15,2025/11/22,2025/12/01,2025125,E000097914,479-511AA30,STITCH CAM,285,0,0,,0
2025/12/17,2025/11/22,2025/12/03,2025126,E000097945,479-511AA30,STITCH CAM,285,0,0,,0
2026/02/02,2025/11/22,2026/01/19,2026021,E000098935,479-511AA30,STITCH CAM,305,0,0,,0
2026/02/04,2025/11/22,2026/01/21,2026022,E000098980,479-511AA30,STITCH CAM,305,0,0,,0
2026/01/22,2025/11/22,2026/01/07,2026016,E000098497,479-511AA36,STITCH CAM,320,57,57,,0
2025/11/11,2025/11/22,2025/10/27,2025113,E000096942,479-511BA30,STITCH CAM,560,0,669,,560
2025/11/18,2025/11/22,2025/11/04,2025115,E000097022,479-511BA30,STITCH CAM,560,560,669,,0
2025/12/03,2025/11/22,2025/11/18,2025122,E000097714,479-511BA30,STITCH CAM,560,109,109,,0
2025/12/08,2025/11/22,2025/11/21,2025123,E000097763,479-511BA30,STITCH CAM,560,0,0,,0
2025/12/15,2025/11/22,2025/12/01,2025125,E000097915,479-511BA30,STITCH CAM,560,0,0,,0
2025/12/17,2025/11/22,2025/12/03,2025126,E000097946,479-511BA30,STITCH CAM,560,0,0,,0
2026/02/02,2025/11/22,2026/01/19,2026021,E000098936,479-511BA30,STITCH CAM,600,0,0,,0
2026/02/04,2025/11/22,2026/01/21,2026022,E000098981,479-511BA30,STITCH CAM,600,0,0,,0
2026/01/22,2025/11/22,2026/01/07,2026016,E000098498,479-511BA36,STITCH CAM,645,112,112,,0
2025/11/11,2025/11/22,2025/10/27,2025113,E000096943,479-512AA30,RAISING CAM,565,0,920,,565
2025/11/18,2025/11/22,2025/11/04,2025115,E000097023,479-512AA30,RAISING CAM,565,565,920,,0
2025/12/03,2025/11/22,2025/11/18,2025122,E000097715,479-512AA30,RAISING CAM,565,355,355,,0
2025/12/08,2025/11/22,2025/11/21,2025123,E000097764,479-512AA30,RAISING CAM,565,0,0,,0
2025/12/15,2025/11/22,2025/12/01,2025125,E000097916,479-512AA30,RAISING CAM,565,0,0,,0
2025/12/17,2025/11/22,2025/12/03,2025126,E000097947,479-512AA30,RAISING CAM,565,0,0,,0
2026/02/02,2025/11/22,2026/01/19,2026021,E000098937,479-512AA34,RAISING CAM,605,263,263,,0
2026/02/04,2025/11/22,2026/01/21,2026022,E000098982,479-512AA34,RAISING CAM,605,0,0,,0
2026/01/22,2025/11/22,2026/01/07,2026016,E000098499,479-512AA38,RAISING CAM,645,60,60,,0
2025/11/11,2025/11/22,2025/10/27,2025113,E000096944,479-513AB30,GATE CAM,10,0,32,,10
2025/11/18,2025/11/22,2025/11/04,2025115,E000097024,479-513AB30,GATE CAM,10,0,32,,10
2025/12/03,2025/11/22,2025/11/18,2025122,E000097716,479-513AB30,GATE CAM,10,10,32,,0
2025/12/08,2025/11/22,2025/11/21,2025123,E000097765,479-513AB30,GATE CAM,10,10,22,,0
2025/12/15,2025/11/22,2025/12/01,2025125,E000097917,479-513AB30,GATE CAM,10,10,12,,0
2025/12/17,2025/11/22,2025/12/03,2025126,E000097948,479-513AB30,GATE CAM,10,2,2,,0
2026/02/02,2025/11/22,2026/01/19,2026021,E000098938,479-513AB34,GATE CAM,10,10,12,,0
2026/02/04,2025/11/22,2026/01/21,2026022,E000098983,479-513AB34,GATE CAM,10,2,2,,0
2026/01/22,2025/11/22,2026/01/07,2026016,E000098500,479-513AB38,GATE CAM,20,14,14,,0
2025/11/11,2025/11/22,2025/10/27,2025113,E000096945,479-513BB30,GATE CAM,10,0,32,,10
2025/11/18,2025/11/22,2025/11/04,2025115,E000097025,479-513BB30,GATE CAM,10,0,32,,10
2025/12/03,2025/11/22,2025/11/18,2025122,E000097717,479-513BB30,GATE CAM,10,10,32,,0
2025/12/08,2025/11/22,2025/11/21,2025123,E000097766,479-513BB30,GATE CAM,10,10,22,,0
2025/12/15,2025/11/22,2025/12/01,2025125,E000097918,479-513BB30,GATE CAM,10,10,12,,0
2025/12/17,2025/11/22,2025/12/03,2025126,E000097949,479-513BB30,GATE CAM,10,2,2,,0
2026/02/02,2025/11/22,2026/01/19,2026021,E000098939,479-513BB34,GATE CAM,10,10,36,,0
2026/02/04,2025/11/22,2026/01/21,2026022,E000098984,479-513BB34,GATE CAM,10,10,26,,0
2026/01/22,2025/11/22,2026/01/07,2026016,E000098501,479-513BB38,GATE CAM,20,19,19,,0
2025/11/11,2025/11/22,2025/10/27,2025113,E000096946,479-514AA30,WELT CAM,80,0,10,,80
2025/11/18,2025/11/22,2025/11/04,2025115,E000097026,479-514AA30,WELT CAM,80,0,10,,80
2025/12/03,2025/11/22,2025/11/18,2025122,E000097718,479-514AA30,WELT CAM,80,10,10,,0
2025/12/08,2025/11/22,2025/11/21,2025123,E000097767,479-514AA30,WELT CAM,80,0,0,,0
2025/12/15,2025/11/22,2025/12/01,2025125,E000097919,479-514AA30,WELT CAM,80,0,0,,0
2025/12/17,2025/11/22,2025/12/03,2025126,E000097950,479-514AA30,WELT CAM,80,0,0,,0
2026/02/02,2025/11/22,2026/01/19,2026021,E000098940,479-514AA34,WELT CAM,150,150,215,,0
2026/02/04,2025/11/22,2026/01/21,2026022,E000098985,479-514AA34,WELT CAM,150,65,65,,0
2026/01/22,2025/11/22,2026/01/07,2026016,E000098502,479-514AA38,WELT CAM,160,76,76,,0
2025/11/11,2025/11/22,2025/10/27,2025113,E000096947,479-515AA30,TUCKING CAM,280,0,570,,280
2025/11/18,2025/11/22,2025/11/04,2025115,E000097027,479-515AA30,TUCKING CAM,280,0,570,,280
