ç´ïÔäJénì˙,î≠çsì˙,ëgóßäJénì˙,ê∂éYåééü,ì`ï[ÇmÇè,â¡çHïîî‘,ïîïiñº,ïKóvêî,ñ¢à¯ìñç›å…êî,éËéùÇøç›å…êî,ìæà”êÊíçï∂î‘çÜ,èoå…çœêî
2025/12/01,2025/10/01,2025/12/01,,E000098364,5165-525AA38,WELT CAM,152,54,54,PE-2563704,
2025/12/01,2025/10/01,2025/12/01,,E000098366,5165-525AA42,WELT CAM,80,80,96,PE-2563706,
2025/11/06,2025/10/01,2025/10/22,2025112,E000096919,5165-606AA36,NEEDLE GUARD,70,70,73,,0
2025/11/06,2025/10/01,2025/10/22,2025112,E000096920,5165-606BA36,NEEDLE GUARD,2,2,21,,0
2025/11/06,2025/10/01,2025/10/22,2025112,E000096921,5165-607AA36,NEEDLE GUARD,2,2,19,,0
2025/11/06,2025/10/01,2025/10/22,2025112,E000096922,5165-611AA36,STITCH CAM (H),146,76,76,,0
2025/11/06,2025/10/01,2025/10/22,2025112,E000096923,5165-612AA36,STITCH CAM (L),146,109,109,,0
2025/11/06,2025/10/01,2025/10/22,2025112,E000096924,5165-613AA36,RAISING CAM (H),146,115,115,,0
2025/11/06,2025/10/01,2025/10/22,2025112,E000096925,5165-614AA36,RAISING CAM (L),146,88,88,,0
2025/11/06,2025/10/01,2025/10/22,2025112,E000096926,5165-615AA36,WELT CAM (H),72,72,72,,0
2025/11/06,2025/10/01,2025/10/22,2025112,E000096927,5165-615LA36,WELT CAM (H),2,2,12,,0
2025/11/06,2025/10/01,2025/10/22,2025112,E000096928,5165-616AA36,WELT CAM (L),74,74,92,,0
2025/11/06,2025/10/01,2025/10/22,2025112,E000096929,5165-619AA36,TUCKING CAM (H),72,69,69,,0
2025/11/06,2025/10/01,2025/10/22,2025112,E000096930,5165-620AA36,TUCKING CAM (L),72,55,55,,0
2025/11/06,2025/10/01,2025/10/22,2025112,E000096931,5165-621AA36,TUCK STITCH CAM (H),72,55,55,,0
2025/11/06,2025/10/01,2025/10/22,2025112,E000096932,5165-622AA36,TUCK STITCH CAM (L),72,72,76,,0
2024/05/17,2025/10/01,2024/05/01,2024055,E000086107,5173-607AA30,NEEDLE GUARD,27,0,16,,27
2025/10/03,2025/10/01,2025/09/18,2025102,E000096539,5173-607AA30,NEEDLE GUARD,135,0,16,,135
2025/10/08,2025/10/01,2025/09/24,2025103,E000096570,5173-607AA30,NEEDLE GUARD,135,0,16,,135
2025/10/10,2025/10/01,2025/09/26,2025104,E000096601,5173-607AA30,NEEDLE GUARD,135,0,16,,135
2025/10/16,2025/10/01,2025/10/01,2025105,E000096632,5173-607AA30,NEEDLE GUARD,135,16,16,,0
2025/11/11,2025/10/01,2025/10/27,2025113,E000096975,5173-607AA30,NEEDLE GUARD,135,0,0,,0
2025/11/18,2025/10/01,2025/11/04,2025115,E000097042,5173-607AA30,NEEDLE GUARD,135,0,0,,0
2025/12/03,2025/10/01,2025/11/18,2025122,E000097752,5173-607AA30,NEEDLE GUARD,135,0,0,,0
2025/12/08,2025/10/01,2025/11/21,2025123,E000097818,5173-607AA30,NEEDLE GUARD,135,0,0,,0
2025/12/15,2025/10/01,2025/12/01,2025125,E000097935,5173-607AA30,NEEDLE GUARD,135,0,0,,0
2025/12/17,2025/10/01,2025/12/03,2025126,E000097993,5173-607AA30,NEEDLE GUARD,135,0,0,,0
2025/10/21,2025/10/01,2025/10/06,2025106,E000096663,5173-607AA34,NEEDLE GUARD,145,35,35,,0
2025/10/24,2025/10/01,2025/10/09,2025107,E000096694,5173-607AA34,NEEDLE GUARD,145,0,0,,0
2024/05/17,2025/10/01,2024/05/01,2024055,E000086108,5173-607BA30,NEEDLE GUARD,1,0,4,,1
2025/10/03,2025/10/01,2025/09/18,2025102,E000096540,5173-607BA30,NEEDLE GUARD,5,4,4,,0
2025/10/08,2025/10/01,2025/09/24,2025103,E000096571,5173-607BA30,NEEDLE GUARD,5,0,0,,0
2025/10/10,2025/10/01,2025/09/26,2025104,E000096602,5173-607BA30,NEEDLE GUARD,5,0,0,,0
2025/10/16,2025/10/01,2025/10/01,2025105,E000096633,5173-607BA30,NEEDLE GUARD,5,0,0,,0
2025/11/11,2025/10/01,2025/10/27,2025113,E000096976,5173-607BA30,NEEDLE GUARD,5,0,0,,0
2025/11/18,2025/10/01,2025/11/04,2025115,E000097043,5173-607BA30,NEEDLE GUARD,5,0,0,,0
2025/12/03,2025/10/01,2025/11/18,2025122,E000097753,5173-607BA30,NEEDLE GUARD,5,0,0,,0
2025/12/08,2025/10/01,2025/11/21,2025123,E000097819,5173-607BA30,NEEDLE GUARD,5,0,0,,0
2025/12/15,2025/10/01,2025/12/01,2025125,E000097936,5173-607BA30,NEEDLE GUARD,5,0,0,,0
2025/12/17,2025/10/01,2025/12/03,2025126,E000097994,5173-607BA30,NEEDLE GUARD,5,0,0,,0
2025/10/21,2025/10/01,2025/10/06,2025106,E000096664,5173-607BA34,NEEDLE GUARD,5,0,9,,5
2025/10/24,2025/10/01,2025/10/09,2025107,E000096695,5173-607BA34,NEEDLE GUARD,5,0,9,,5
2024/05/17,2025/10/01,2024/05/01,2024055,E000086109,5173-611AA30,STITCH CAM (B),29,0,130,,29
2025/10/03,2025/10/01,2025/09/18,2025102,E000096541,5173-611AA30,STITCH CAM (B),145,0,130,,145
2025/10/08,2025/10/01,2025/09/24,2025103,E000096572,5173-611AA30,STITCH CAM (B),145,0,130,,145
2025/10/10,2025/10/01,2025/09/26,2025104,E000096603,5173-611AA30,STITCH CAM (B),145,0,130,,145
2025/10/16,2025/10/01,2025/10/01,2025105,E000096634,5173-611AA30,STITCH CAM (B),145,0,130,,145
2025/11/11,2025/10/01,2025/10/27,2025113,E000096977,5173-611AA30,STITCH CAM (B),145,130,130,,0
2025/11/18,2025/10/01,2025/11/04,2025115,E000097044,5173-611AA30,STITCH CAM (B),145,0,0,,0
2025/12/03,2025/10/01,2025/11/18,2025122,E000097754,5173-611AA30,STITCH CAM (B),145,0,0,,0
2025/12/08,2025/10/01,2025/11/21,2025123,E000097820,5173-611AA30,STITCH CAM (B),145,0,0,,0
2025/12/15,2025/10/01,2025/12/01,2025125,E000097937,5173-611AA30,STITCH CAM (B),145,0,0,,0
2025/12/17,2025/10/01,2025/12/03,2025126,E000097995,5173-611AA30,STITCH CAM (B),145,0,0,,0
2025/10/21,2025/10/01,2025/10/06,2025106,E000096665,5173-611AA34,STITCH CAM (B),155,0,54,,155
2025/10/24,2025/10/01,2025/10/09,2025107,E000096696,5173-611AA34,STITCH CAM (B),155,54,54,,0
2025/10/29,2025/10/01,2025/10/15,2025108,E000097146,5173-611AA34,STITCH CAM (B),49,0,0,,0
2025/11/18,2025/10/01,2025/11/04,2025115,E000097445,5173-611AA34,STITCH CAM (B),49,0,0,,0
2025/12/08,2025/10/01,2025/11/21,2025123,E000097821,5173-611AA34,STITCH CAM (B),102,0,0,,0
2024/05/17,2025/10/01,2024/05/01,2024055,E000086110,5173-611BA30,STITCH CAM (B),56,0,314,,56
2025/10/03,2025/10/01,2025/09/18,2025102,E000096542,5173-611BA30,STITCH CAM (B),280,0,314,,280
2025/10/08,2025/10/01,2025/09/24,2025103,E000096573,5173-611BA30,STITCH CAM (B),280,0,314,,280
2025/10/10,2025/10/01,2025/09/26,2025104,E000096604,5173-611BA30,STITCH CAM (B),280,0,314,,280
2025/10/16,2025/10/01,2025/10/01,2025105,E000096635,5173-611BA30,STITCH CAM (B),280,0,314,,280
2025/11/11,2025/10/01,2025/10/27,2025113,E000096978,5173-611BA30,STITCH CAM (B),280,280,314,,0
2025/11/18,2025/10/01,2025/11/04,2025115,E000097045,5173-611BA30,STITCH CAM (B),280,34,34,,0
2025/12/03,2025/10/01,2025/11/18,2025122,E000097755,5173-611BA30,STITCH CAM (B),280,0,0,,0
2025/12/08,2025/10/01,2025/11/21,2025123,E000097822,5173-611BA30,STITCH CAM (B),280,0,0,,0
2025/12/15,2025/10/01,2025/12/01,2025125,E000097938,5173-611BA30,STITCH CAM (B),280,0,0,,0
2025/12/17,2025/10/01,2025/12/03,2025126,E000097996,5173-611BA30,STITCH CAM (B),280,0,0,,0
2025/10/21,2025/10/01,2025/10/06,2025106,E000096666,5173-611BA34,STITCH CAM (B),300,266,266,,0
2025/10/24,2025/10/01,2025/10/09,2025107,E000096697,5173-611BA34,STITCH CAM (B),300,0,0,,0
2024/05/17,2025/10/01,2024/05/01,2024055,E000086111,5173-612AA30,STITCH CAM (C),29,0,170,,29
2025/10/03,2025/10/01,2025/09/18,2025102,E000096543,5173-612AA30,STITCH CAM (C),145,0,170,,145
2025/10/08,2025/10/01,2025/09/24,2025103,E000096574,5173-612AA30,STITCH CAM (C),145,0,170,,145
2025/10/10,2025/10/01,2025/09/26,2025104,E000096605,5173-612AA30,STITCH CAM (C),145,0,170,,145
2025/10/16,2025/10/01,2025/10/01,2025105,E000096636,5173-612AA30,STITCH CAM (C),145,0,170,,145
2025/11/11,2025/10/01,2025/10/27,2025113,E000096979,5173-612AA30,STITCH CAM (C),145,145,170,,0
2025/11/18,2025/10/01,2025/11/04,2025115,E000097046,5173-612AA30,STITCH CAM (C),145,25,25,,0
2025/12/03,2025/10/01,2025/11/18,2025122,E000097756,5173-612AA30,STITCH CAM (C),145,0,0,,0
2025/12/08,2025/10/01,2025/11/21,2025123,E000097823,5173-612AA30,STITCH CAM (C),145,0,0,,0
2025/12/15,2025/10/01,2025/12/01,2025125,E000097939,5173-612AA30,STITCH CAM (C),145,0,0,,0
2025/12/17,2025/10/01,2025/12/03,2025126,E000097997,5173-612AA30,STITCH CAM (C),145,0,0,,0
2025/10/21,2025/10/01,2025/10/06,2025106,E000096667,5173-612AA34,STITCH CAM (C),155,0,191,,155
2025/10/24,2025/10/01,2025/10/09,2025107,E000096698,5173-612AA34,STITCH CAM (C),155,0,191,,155
2024/05/17,2025/10/01,2024/05/01,2024055,E000086112,5173-612BA30,STITCH CAM (C),56,0,323,,56
2025/10/03,2025/10/01,2025/09/18,2025102,E000096544,5173-612BA30,STITCH CAM (C),280,0,323,,280
2025/10/08,2025/10/01,2025/09/24,2025103,E000096575,5173-612BA30,STITCH CAM (C),280,0,323,,280
2025/10/10,2025/10/01,2025/09/26,2025104,E000096606,5173-612BA30,STITCH CAM (C),280,0,323,,280
2025/10/16,2025/10/01,2025/10/01,2025105,E000096637,5173-612BA30,STITCH CAM (C),280,0,323,,280
2025/11/11,2025/10/01,2025/10/27,2025113,E000096980,5173-612BA30,STITCH CAM (C),280,280,323,,0
2025/11/18,2025/10/01,2025/11/04,2025115,E000097047,5173-612BA30,STITCH CAM (C),280,43,43,,0
2025/12/03,2025/10/01,2025/11/18,2025122,E000097757,5173-612BA30,STITCH CAM (C),280,0,0,,0
2025/12/08,2025/10/01,2025/11/21,2025123,E000097824,5173-612BA30,STITCH CAM (C),280,0,0,,0
2025/12/15,2025/10/01,2025/12/01,2025125,E000097940,5173-612BA30,STITCH CAM (C),280,0,0,,0
2025/12/17,2025/10/01,2025/12/03,2025126,E000097998,5173-612BA30,STITCH CAM (C),280,0,0,,0
2025/10/21,2025/10/01,2025/10/06,2025106,E000096668,5173-612BA34,STITCH CAM (C),300,241,241,,0
2025/10/24,2025/10/01,2025/10/09,2025107,E000096699,5173-612BA34,STITCH CAM (C),300,0,0,,0
2024/05/17,2025/10/01,2024/05/01,2024055,E000086113,5173-631AA30,TUCK STITCH CAM (B),28,0,17,,28
2025/10/03,2025/10/01,2025/09/18,2025102,E000096545,5173-631AA30,TUCK STITCH CAM (B),140,0,17,,140
2025/10/08,2025/10/01,2025/09/24,2025103,E000096576,5173-631AA30,TUCK STITCH CAM (B),140,0,17,,140
2025/10/10,2025/10/01,2025/09/26,2025104,E000096607,5173-631AA30,TUCK STITCH CAM (B),140,0,17,,140
2025/10/16,2025/10/01,2025/10/01,2025105,E000096638,5173-631AA30,TUCK STITCH CAM (B),140,0,17,,140
2025/11/11,2025/10/01,2025/10/27,2025113,E000096981,5173-631AA30,TUCK STITCH CAM (B),140,17,17,,0
2025/11/18,2025/10/01,2025/11/04,2025115,E000097048,5173-631AA30,TUCK STITCH CAM (B),140,0,0,,0
2025/12/03,2025/10/01,2025/11/18,2025122,E000097758,5173-631AA30,TUCK STITCH CAM (B),140,0,0,,0
2025/12/08,2025/10/01,2025/11/21,2025123,E000097825,5173-631AA30,TUCK STITCH CAM (B),140,0,0,,0
2025/12/15,2025/10/01,2025/12/01,2025125,E000097941,5173-631AA30,TUCK STITCH CAM (B),140,0,0,,0
2025/12/17,2025/10/01,2025/12/03,2025126,E000097999,5173-631AA30,TUCK STITCH CAM (B),140,0,0,,0
2025/10/21,2025/10/01,2025/10/06,2025106,E000096669,5173-631AA34,TUCK STITCH CAM (B),150,69,69,,0
2025/10/24,2025/10/01,2025/10/09,2025107,E000096700,5173-631AA34,TUCK STITCH CAM (B),150,0,0,,0
2025/10/29,2025/10/01,2025/10/15,2025108,E000097147,5173-631AA34,TUCK STITCH CAM (B),16,0,0,,0
2025/11/18,2025/10/01,2025/11/04,2025115,E000097446,5173-631AA34,TUCK STITCH CAM (B),16,0,0,,0
2025/12/08,2025/10/01,2025/11/21,2025123,E000097826,5173-631AA34,TUCK STITCH CAM (B),36,0,0,,0
2024/05/17,2025/10/01,2024/05/01,2024055,E000086114,5173-632AA30,TUCK STITCH CAM (C),28,0,88,,28
2025/10/03,2025/10/01,2025/09/18,2025102,E000096546,5173-632AA30,TUCK STITCH CAM (C),140,0,88,,140
2025/10/08,2025/10/01,2025/09/24,2025103,E000096577,5173-632AA30,TUCK STITCH CAM (C),140,0,88,,140
2025/10/10,2025/10/01,2025/09/26,2025104,E000096608,5173-632AA30,TUCK STITCH CAM (C),140,0,88,,140
2025/10/16,2025/10/01,2025/10/01,2025105,E000096639,5173-632AA30,TUCK STITCH CAM (C),140,88,88,,0
2025/11/11,2025/10/01,2025/10/27,2025113,E000096982,5173-632AA30,TUCK STITCH CAM (C),140,0,0,,0
2025/11/18,2025/10/01,2025/11/04,2025115,E000097049,5173-632AA30,TUCK STITCH CAM (C),140,0,0,,0
2025/12/03,2025/10/01,2025/11/18,2025122,E000097759,5173-632AA30,TUCK STITCH CAM (C),140,0,0,,0
2025/12/08,2025/10/01,2025/11/21,2025123,E000097827,5173-632AA30,TUCK STITCH CAM (C),140,0,0,,0
2025/12/15,2025/10/01,2025/12/01,2025125,E000097942,5173-632AA30,TUCK STITCH CAM (C),140,0,0,,0
2025/12/17,2025/10/01,2025/12/03,2025126,E000098000,5173-632AA30,TUCK STITCH CAM (C),140,0,0,,0
2025/10/21,2025/10/01,2025/10/06,2025106,E000096670,5173-632AA34,TUCK STITCH CAM (C),150,149,149,,0
2025/10/24,2025/10/01,2025/10/09,2025107,E000096701,5173-632AA34,TUCK STITCH CAM (C),150,0,0,,0
2025/11/06,2025/10/01,2025/10/22,2025112,E000096933,5176-611AA30,STITCH CAM (B),245,195,195,,0
2025/11/13,2025/10/01,2025/10/29,2025114,E000097013,5176-611AA30,STITCH CAM (B),245,0,0,,0
2025/12/10,2025/10/01,2025/11/26,2025124,E000097896,5176-611AA30,STITCH CAM (B),245,0,0,,0
2025/12/22,2025/10/01,2025/12/08,2025127,E000098037,5176-611AA30,STITCH CAM (B),245,0,0,,0
2025/11/06,2025/10/01,2025/10/22,2025112,E000096934,5176-612AA30,STITCH CAM (C),245,245,263,,0
2025/11/13,2025/10/01,2025/10/29,2025114,E000097014,5176-612AA30,STITCH CAM (C),245,18,18,,0
2025/12/10,2025/10/01,2025/11/26,2025124,E000097897,5176-612AA30,STITCH CAM (C),245,0,0,,0
2025/12/22,2025/10/01,2025/12/08,2025127,E000098038,5176-612AA30,STITCH CAM (C),245,0,0,,0
2025/11/06,2025/10/01,2025/10/22,2025112,E000096935,5176-631BA30,TUCK STITCH CAM (B),120,120,123,,0
2025/11/13,2025/10/01,2025/10/29,2025114,E000097015,5176-631BA30,TUCK STITCH CAM (B),120,3,3,,0
2025/12/10,2025/10/01,2025/11/26,2025124,E000097898,5176-631BA30,TUCK STITCH CAM (B),120,0,0,,0
2025/12/22,2025/10/01,2025/12/08,2025127,E000098039,5176-631BA30,TUCK STITCH CAM (B),120,0,0,,0
2025/11/06,2025/10/01,2025/10/22,2025112,E000096936,5176-632BA30,TUCK STITCH CAM (C),120,120,145,,0
2025/11/13,2025/10/01,2025/10/29,2025114,E000097016,5176-632BA30,TUCK STITCH CAM (C),120,25,25,,0
2025/12/10,2025/10/01,2025/11/26,2025124,E000097899,5176-632BA30,TUCK STITCH CAM (C),120,0,0,,0
2025/12/22,2025/10/01,2025/12/08,2025127,E000098040,5176-632BA30,TUCK STITCH CAM (C),120,0,0,,0
2025/11/20,2025/10/01,2025/11/06,2025116,E000097053,5179-607AA34,NEEDLE GUARD,145,19,19,,0
2025/11/25,2025/10/01,2025/11/10,2025117,E000097058,5179-607AA34,NEEDLE GUARD,145,0,0,,0
2025/11/20,2025/10/01,2025/11/06,2025116,E000097054,5179-607BA34,NEEDLE GUARD,5,5,5,,0
2025/11/25,2025/10/01,2025/11/10,2025117,E000097059,5179-607BA34,NEEDLE GUARD,5,0,0,,0
2025/11/20,2025/10/01,2025/11/06,2025116,E000097122,5179-623DA34,KNIT CAM (H),240,133,133,,0
2025/11/25,2025/10/01,2025/11/10,2025117,E000097135,5179-623DA34,KNIT CAM (H),240,0,0,,0
2025/11/20,2025/10/01,2025/11/06,2025116,E000097123,5179-624DA34,KNIT CAM (L),240,149,149,,0
2025/11/25,2025/10/01,2025/11/10,2025117,E000097136,5179-624DA34,KNIT CAM (L),240,0,0,,0
2025/11/20,2025/10/01,2025/11/06,2025116,E000097124,5179-629DA34,TUCK CAM (H),75,53,53,,0
2025/11/25,2025/10/01,2025/11/10,2025117,E000097137,5179-629DA34,TUCK CAM (H),75,0,0,,0
2025/11/20,2025/10/01,2025/11/06,2025116,E000097125,5179-630DA34,TUCK CAM (L),75,75,95,,0
2025/11/25,2025/10/01,2025/11/10,2025117,E000097138,5179-630DA34,TUCK CAM (L),75,20,20,,0
2025/01/29,2025/10/01,2025/01/16,2025018,E000091357,5183-506AA33,NEEDLE GUARD,36,0,4,,36
2025/01/29,2025/10/01,2025/01/16,2025018,E000091358,5183-506BA33,NEEDLE GUARD,1,0,0,,1
2025/01/29,2025/10/01,2025/01/16,2025018,E000091321,5183-511AA33,KNIT CAM,145,0,4,,145
2025/01/29,2025/10/01,2025/01/16,2025018,E000091322,5183-511BA33,KNIT CAM,96,0,5,,96
2025/01/29,2025/10/01,2025/01/16,2025018,E000091323,5183-511CA33,KNIT CAM,288,0,2,,288
2025/01/29,2025/10/01,2025/01/16,2025018,E000091324,5183-512AA33,TUCK CAM,96,0,2,,96
2025/01/29,2025/10/01,2025/01/16,2025018,E000091325,5183-513AA33,WELT CAM,196,0,7,,196
2025/01/29,2025/10/01,2025/01/16,2025018,E000091326,5183-514AA33,WELT CAM,56,0,6,,56
2025/01/29,2025/10/01,2025/01/16,2025018,E000091327,5183-515AA33,GUARD CAM,48,0,32,,48
2025/01/29,2025/10/01,2025/01/16,2025018,E000091359,5183-607AA33,NEEDLE GUARD,35,0,5,,35
2025/01/29,2025/10/01,2025/01/16,2025018,E000091360,5183-607BA33,NEEDLE GUARD,1,0,1,,1
2025/01/29,2025/10/01,2025/01/16,2025018,E000091361,5183-608AA33,NEEDLE GUARD,1,0,2,,1
2025/01/29,2025/10/01,2025/01/16,2025018,E000091328,5183-611AA33,KNIT CAM (H),73,0,29,,73
2025/01/29,2025/10/01,2025/01/16,2025018,E000091329,5183-612AA33,KNIT CAM (L),73,0,35,,73
2025/01/29,2025/10/01,2025/01/16,2025018,E000091330,5183-613AA33,TUCK CAM (H),24,0,4,,24
2025/01/29,2025/10/01,2025/01/16,2025018,E000091331,5183-614AA33,TUCK CAM (L),24,0,0,,24
2025/01/29,2025/10/01,2025/01/16,2025018,E000091332,5183-615AA33,WELT CAM (H),37,0,3,,37
2025/01/29,2025/10/01,2025/01/16,2025018,E000091333,5183-616AA33,WELT CAM (L),37,0,0,,37
2025/01/29,2025/10/01,2025/01/16,2025018,E000091334,5183-617AA33,WELT CAM (H),28,0,31,,28
2025/01/29,2025/10/01,2025/01/16,2025018,E000091335,5183-618AA33,WELT CAM (L),28,0,0,,28
2025/01/29,2025/10/01,2025/01/16,2025018,E000091336,5183-619AA33,GUARD CAM (H),24,0,3,,24
2025/01/29,2025/10/01,2025/01/16,2025018,E000091337,5183-620AA33,GUARD CAM (L),24,0,0,,24
2025/10/29,2025/10/01,2025/10/15,2025108,E000097148,5211-511CA34,STITCH CAM,145,67,67,,0
2025/11/18,2025/10/01,2025/11/04,2025115,E000097447,5211-511CA34,STITCH CAM,145,0,0,,0
2025/12/08,2025/10/01,2025/11/21,2025123,E000097828,5211-511CA34,STITCH CAM,302,0,0,,0
2025/10/29,2025/10/01,2025/10/15,2025108,E000097149,5211-516AA34,TUCK STITCH CAM,32,2,2,,0
2025/11/18,2025/10/01,2025/11/04,2025115,E000097448,5211-516AA34,TUCK STITCH CAM,32,0,0,,0
2025/12/08,2025/10/01,2025/11/21,2025123,E000097829,5211-516AA34,TUCK STITCH CAM,72,0,0,,0
2025/10/29,2025/10/01,2025/10/15,2025108,E000097418,5211-521AB34,STITCH CAM,48,47,47,,0
2025/11/18,2025/10/01,2025/11/04,2025115,E000097449,5211-521AB34,STITCH CAM,48,0,0,,0
2025/12/08,2025/10/01,2025/11/21,2025123,E000097830,5211-521AB34,STITCH CAM,100,0,0,,0
2025/10/29,2025/10/01,2025/10/15,2025108,E000097151,5213-506AA30,NEEDLE GUARD,24,0,0,,0
2025/11/18,2025/10/01,2025/11/04,2025115,E000097450,5213-506AA30,NEEDLE GUARD,24,0,0,,0
2025/12/08,2025/10/01,2025/11/21,2025123,E000097831,5213-506AA30,NEEDLE GUARD,50,0,0,,0
2025/10/29,2025/10/01,2025/10/15,2025108,E000097152,5213-506BA30,NEEDLE GUARD,1,0,4,,1
2025/11/18,2025/10/01,2025/11/04,2025115,E000097451,5213-506BA30,NEEDLE GUARD,1,1,4,,0
2025/12/08,2025/10/01,2025/11/21,2025123,E000097832,5213-506BA30,NEEDLE GUARD,2,2,3,,0
2025/10/29,2025/10/01,2025/10/15,2025108,E000097153,5213-512AA34,RAISING CAM,145,37,37,,0
2025/11/18,2025/10/01,2025/11/04,2025115,E000097452,5213-512AA34,RAISING CAM,145,0,0,,0
2025/12/08,2025/10/01,2025/11/21,2025123,E000097833,5213-512AA36,RAISING CAM,302,34,34,,0
2025/10/29,2025/10/01,2025/10/15,2025108,E000097154,5213-514AA34,WELT CAM,72,48,48,,0
2025/11/18,2025/10/01,2025/11/04,2025115,E000097453,5213-514AA34,WELT CAM,72,0,0,,0
2025/12/08,2025/10/01,2025/11/21,2025123,E000097834,5213-514AA36,WELT CAM,152,19,19,,0
2025/10/29,2025/10/01,2025/10/15,2025108,E000097155,5213-515AA34,TUCKING CAM,32,0,0,,0
2025/11/18,2025/10/01,2025/11/04,2025115,E000097454,5213-515AA34,TUCKING CAM,32,0,0,,0
2025/12/08,2025/10/01,2025/11/21,2025123,E000097835,5213-515AA36,TUCKING CAM,72,39,39,,0
2025/10/29,2025/10/01,2025/10/15,2025108,E000097156,5213-518AA34,WELT CAM,4,0,13,,4
2025/11/18,2025/10/01,2025/11/04,2025115,E000097455,5213-518AA34,WELT CAM,4,4,13,,0
2025/12/08,2025/10/01,2025/11/21,2025123,E000097836,5213-518AA36,WELT CAM,8,8,10,,0
2025/12/08,2025/10/01,2025/11/21,2025123,E000097837,5213-591AA36,RAISING CAM,2,2,6,,0
2025/10/29,2025/10/01,2025/10/15,2025108,E000097157,5213-607CA34,NEEDLE GUARD,1,0,2,,1
2025/11/18,2025/10/01,2025/11/04,2025115,E000097456,5213-607CA34,NEEDLE GUARD,1,1,2,,0
2025/12/08,2025/10/01,2025/11/21,2025123,E000097838,5213-607CA34,NEEDLE GUARD,2,1,1,,0
2025/10/29,2025/10/01,2025/10/15,2025108,E000097158,5213-607DA34,NEEDLE GUARD,1,0,1,,1
2025/11/18,2025/10/01,2025/11/04,2025115,E000097457,5213-607DA34,NEEDLE GUARD,1,1,1,,0
2025/12/08,2025/10/01,2025/11/21,2025123,E000097839,5213-607DA34,NEEDLE GUARD,2,0,0,,0
2025/10/29,2025/10/01,2025/10/15,2025108,E000097159,5213-615AB34,RAISING CAM (B),49,21,21,,0
2025/11/18,2025/10/01,2025/11/04,2025115,E000097458,5213-615AB34,RAISING CAM (B),49,0,0,,0
2025/12/08,2025/10/01,2025/11/21,2025123,E000097840,5213-615AB36,RAISING CAM (B),102,11,11,,0
2025/10/29,2025/10/01,2025/10/15,2025108,E000097160,5213-616AB34,RAISING CAM (C),49,4,4,,0
2025/11/18,2025/10/01,2025/11/04,2025115,E000097459,5213-616AB34,RAISING CAM (C),49,0,0,,0
2025/12/08,2025/10/01,2025/11/21,2025123,E000097841,5213-616AB36,RAISING CAM (C),102,7,7,,0
2025/10/29,2025/10/01,2025/10/15,2025108,E000097161,5213-617AB34,RAISING CAM (D),24,15,15,,0
2025/11/18,2025/10/01,2025/11/04,2025115,E000097460,5213-617AB34,RAISING CAM (D),24,0,0,,0
2025/12/08,2025/10/01,2025/11/21,2025123,E000097842,5213-617AB36,RAISING CAM (D),52,0,0,,0
2025/10/29,2025/10/01,2025/10/15,2025108,E000097162,5213-618AB34,RAISING CAM (E),24,1,1,,0
2025/11/18,2025/10/01,2025/11/04,2025115,E000097461,5213-618AB34,RAISING CAM (E),24,0,0,,0
2025/12/08,2025/10/01,2025/11/21,2025123,E000097843,5213-618AB36,RAISING CAM (E),52,0,0,,0
2025/10/29,2025/10/01,2025/10/15,2025108,E000097163,5213-619AA34,WELT CAM (B),25,0,39,,25
2025/11/18,2025/10/01,2025/11/04,2025115,E000097462,5213-619AA34,WELT CAM (B),25,25,39,,0
2025/12/08,2025/10/01,2025/11/21,2025123,E000097844,5213-619AA36,WELT CAM (B),52,19,19,,0
2025/10/29,2025/10/01,2025/10/15,2025108,E000097164,5213-620AA34,WELT CAM (C),25,16,16,,0
2025/11/18,2025/10/01,2025/11/04,2025115,E000097463,5213-620AA34,WELT CAM (C),25,0,0,,0
2025/12/08,2025/10/01,2025/11/21,2025123,E000097845,5213-620AA36,WELT CAM (C),52,22,22,,0
2025/10/29,2025/10/01,2025/10/15,2025108,E000097165,5213-621AA34,WELT CAM (D),24,10,10,,0
2025/11/18,2025/10/01,2025/11/04,2025115,E000097464,5213-621AA34,WELT CAM (D),24,0,0,,0
2025/12/08,2025/10/01,2025/11/21,2025123,E000097846,5213-621AA36,WELT CAM (D),52,0,0,,0
2025/10/29,2025/10/01,2025/10/15,2025108,E000097166,5213-622AA34,WELT CAM (E),24,7,7,,0
2025/11/18,2025/10/01,2025/11/04,2025115,E000097465,5213-622AA34,WELT CAM (E),24,0,0,,0
2025/12/08,2025/10/01,2025/11/21,2025123,E000097847,5213-622AA36,WELT CAM (E),52,0,0,,0
2025/10/29,2025/10/01,2025/10/15,2025108,E000097167,5213-627AB34,TUCKING CAM (B),16,13,13,,0
2025/11/18,2025/10/01,2025/11/04,2025115,E000097466,5213-627AB34,TUCKING CAM (B),16,0,0,,0
2025/12/08,2025/10/01,2025/11/21,2025123,E000097848,5213-627AB36,TUCKING CAM (B),36,16,16,,0
2025/10/29,2025/10/01,2025/10/15,2025108,E000097168,5213-628AB34,TUCKING CAM (C),16,5,5,,0
2025/11/18,2025/10/01,2025/11/04,2025115,E000097467,5213-628AB34,TUCKING CAM (C),16,0,0,,0
2025/12/08,2025/10/01,2025/11/21,2025123,E000097849,5213-628AB36,TUCKING CAM (C),36,17,17,,0
